Unnamed: 0,queryString,relevant_cols,songIDs,predictions
68,falling in love,romantic,"[19238, 17106, 19964, 23862, 21685, 16869, 15649, 17150, 24781, 338, 19510, 26007, 14281, 377, 23598, 7907, 20914, 7332, 18021, 13903, 12600, 8888, 17501, 108, 13559, 21387, 193, 17854, 18793, 16447]","[18302, 26190, 23009, 19879, 3461, 21033, 6996, 7292, 20074, 621, 2866, 21363, 9740, 19511, 12491, 6414, 27324, 17407, 2931, 14744, 25505, 11012, 25664, 23382, 21235, 27144, 20359, 3918, 12607, 14749, 24328, 22852, 13077, 3877, 139, 25295, 3838, 12134, 4127, 16739, 5033, 1042, 5115, 10895, 19759, 21000, 23338, 8046, 13346, 25094, 21804, 19802, 24108, 16013, 26977, 11374, 5191, 18433, 23649, 24692, 22764, 18037, 3613, 1766, 12841, 19136, 127, 19603, 13683, 10975, 20790, 746, 27630, 20602, 27164, 3817, 18106, 22657, 23019, 16302, 4453, 4442, 22935, 21423, 553, 17142, 27848, 19600, 23966, 6590, 21771, 21669, 10829, 26927, 20593, 20452, 2792, 11202, 7707, 21875, 20417, 15145, 22038, 22768, 11770, 11595, 482, 6049, 18068, 18368, 3978, 385, 25481, 25062, 4057, 14988, 10513, 4493, 1622, 943, 2116, 27447, 543, 24571, 136, 3642, 25006, 20764, 248, 991, 17032, 17504, 21248, 730, 19693, 17644, 25643, 12787, 17745, 26060, 19674, 10742, 18842, 19280, 8176, 11962, 21163, 8569, 16615, 11666, 20378, 24414, 17137, 2932, 18553, 20295, 12285, 28233, 27727, 27754, 15438, 26591, 4449, 12988, 341, 18456, 22309, 260, 18820, 6205, 14718, 12308, 26158, 24326, 13833, 22596, 2561, 3824, 27914, 21751, 12291, 6499, 6688, 14030, 23365, 18593, 21570, 21982, 6850, 21431, 18510, 3510, 21088, 21185, 9650, 14790, 23720, 10434, 2016, 8157]"
2,long drives and good vibes music,"movement/places,valence","[15789, 8568, 24906, 18660, 21107, 13239, 207, 18154, 8486, 15676, 11826, 23566, 228, 25727, 2369, 2943, 26050, 14577, 3020, 14752, 7111, 11195, 9764, 9253, 14237, 23445, 8681, 2735, 13755, 7371]","[13813, 455, 3689, 24258, 12209, 18572, 20239, 12397, 3308, 19402, 2236, 23129, 15385, 19792, 19219, 26035, 23311, 21280, 21813, 24498, 8089, 12810, 25612, 621, 2174, 19805, 11809, 20156, 15676, 25745, 13753, 10144, 11169, 9981, 25010, 21002, 22275, 16984, 20403, 22375, 22040, 21683, 15783, 23454, 4992, 21888, 16397, 22088, 23152, 503, 21444, 7376, 12417, 14254, 10519, 20273, 18910, 17961, 19133, 20824, 2179, 4950, 2491, 20519, 17025, 11414, 8515, 12226, 22021, 1899, 20901, 20494, 19461, 14644, 781, 28343, 25816, 19156, 22585, 20984, 1175, 11999, 23490, 23839, 23284, 21436, 22502, 2140, 10563, 22971, 21672, 21413, 9612, 19286, 21994, 10248, 22101, 12727, 8256, 21828, 24696, 21357, 25124, 16313, 19818, 5996, 25880, 21222, 22272, 15029, 11083, 4056, 23453, 12337, 27312, 23992, 4777, 11946, 6524, 12783, 2797, 20360, 10640, 11818, 21272, 27794, 6095, 26524, 21581, 11224, 9778, 17229, 12293, 14951, 22578, 23741, 27623, 14306, 28233, 6848, 16349, 5111, 26695, 19105, 20472, 16151, 2972, 16098, 21707, 16382, 23609, 3908, 6088, 18393, 24083, 19017, 13882, 11763, 27916, 21351, 24486, 3657, 20883, 18149, 15471, 5595, 11221, 1477, 22033, 20207, 5100, 17445, 1133, 17784, 1340, 26278, 21758, 23160, 18909, 20739, 5674, 12269, 27972, 9592, 16350, 27484, 12284, 23567, 15531, 28148, 4197, 21985, 6748, 6255, 21740, 10929, 14968, 21553, 21075, 22264]"
1,slow rainy chill day,"feelings,night/time","[21915, 18622, 19231, 19216, 18500, 21658, 3308, 19344, 20615, 12133, 3084, 25428, 21541, 24525, 19896, 19641, 6136, 13194, 4238, 4202, 3662, 13258, 18881, 23697, 15019, 15882, 2711, 5669, 23672, 12976]","[24385, 1940, 2762, 2975, 4976, 18323, 11158, 9204, 16807, 23028, 8747, 1769, 8362, 3423, 21729, 5070, 22327, 26586, 17485, 4499, 15888, 5141, 10000, 20205, 19542, 18206, 9435, 19134, 16817, 1560, 5958, 20001, 1384, 11801, 26053, 12204, 21531, 5960, 6311, 2572, 8531, 5423, 2194, 26427, 2074, 1073, 6315, 290, 4974, 8817, 19798, 14118, 18665, 4806, 11324, 24804, 24703, 9952, 21502, 3377, 13677, 23997, 1801, 26807, 17064, 23937, 9610, 21982, 25040, 13300, 945, 22457, 3161, 22568, 20193, 13533, 3915, 23304, 22407, 9075, 17867, 23048, 23188, 267, 4773, 3865, 3856, 1097, 27122, 21594, 15518, 17519, 26504, 15762, 16009, 1798, 13567, 12484, 25966, 11667, 6798, 1640, 19634, 3927, 2502, 9689, 23999, 11022, 24084, 2222, 14457, 6194, 10107, 14944, 638, 1530, 21696, 13254, 9593, 8402, 6823, 5383, 20146, 9194, 24472, 12094, 12138, 24438, 21393, 1296, 10733, 4995, 25635, 3261, 1991, 22913, 21070, 20830, 23806, 3319, 690, 6771, 23494, 21075, 13456, 9146, 24190, 20511, 21974, 12537, 23178, 20286, 16107, 3447, 8820, 3738, 4005, 24839, 24022, 19069, 19980, 4628, 25390, 5660, 23274, 11742, 16385, 12996, 20257, 3950, 14615, 3493, 17663, 17656, 11456, 18408, 11987, 6099, 1754, 20743, 21297, 3596, 22509, 24637, 3231, 929, 7579, 7512, 8100, 19584, 2040, 25319, 20769, 15646, 19712, 13541, 9298, 16683, 4258, 3755]"
60,very happy now,valence,"[20998, 26038, 14138, 2955, 18909, 21092, 18690, 20940, 3076, 8949, 9572, 9805, 2394, 22328, 3007, 21586, 3148, 8683, 8898, 21084, 22822, 7328, 2544, 732, 3073, 10820, 563, 552, 3570, 21289]","[25422, 18908, 20292, 26915, 21843, 14592, 24035, 18660, 18302, 6140, 22677, 17746, 7718, 20192, 3341, 26259, 23514, 718, 25677, 17808, 19695, 3686, 21274, 3844, 23986, 20319, 19142, 21748, 16338, 22213, 3309, 25569, 11196, 1671, 20546, 17749, 18934, 23235, 19617, 8266, 17485, 7607, 3702, 8283, 1099, 23867, 25731, 17689, 25228, 21313, 20228, 2084, 20363, 27998, 18700, 25650, 4566, 27216, 5010, 17183, 19858, 17771, 17415, 17846, 19393, 24089, 19121, 3504, 20379, 20178, 19573, 25836, 2647, 21731, 22829, 10493, 22955, 8040, 3541, 7807, 12605, 9126, 4716, 24985, 24283, 26575, 8053, 16289, 14868, 24097, 13890, 20370, 2196, 4512, 6438, 1057, 11081, 12699, 21403, 3225, 4911, 14971, 14080, 17694, 1252, 719, 27196, 19283, 21139, 17359, 3759, 21756, 4549, 7954, 7514, 3025, 21044, 20063, 26971, 10536, 13041, 10957, 26779, 22637, 27569, 2137, 23323, 18511, 17774, 14575, 7359, 2936, 6151, 929, 16157, 1006, 15545, 26132, 23532, 21077, 27186, 11614, 19210, 19632, 18243, 22367, 23663, 12748, 12553, 17325, 291, 17104, 17287, 18991, 7384, 8423, 7942, 7509, 7752, 17529, 23559, 17080, 21846, 3241, 23782, 12781, 26805, 9365, 25435, 27773, 1729, 4482, 132, 5823, 25243, 8634, 21810, 14432, 12292, 3596, 11153, 7278, 20597, 9935, 17263, 3639, 24818, 16449, 19269, 5779, 21415, 3741, 21069, 3907, 18095, 20635, 4481, 2146, 20504, 24131]"
53,blissfully in love,"romantic,valence","[21685, 23862, 377, 338, 8498, 18021, 2521, 19624, 7907, 22531, 19238, 864, 7374, 24358, 17854, 13559, 23514, 361, 21387, 3838, 14873, 24253, 3749, 1476, 12558, 17097, 21217, 9184, 22710, 20396]","[18302, 26190, 23009, 19879, 3461, 21033, 6996, 7292, 20074, 621, 2866, 21363, 9740, 19511, 12491, 6414, 27324, 17407, 2931, 14744, 25505, 11012, 25664, 23382, 21235, 27144, 20359, 3918, 12607, 14749, 24328, 22852, 13077, 3877, 139, 25295, 3838, 12134, 4127, 16739, 5033, 1042, 5115, 10895, 19759, 21000, 23338, 13346, 8046, 25094, 21804, 19802, 24108, 16013, 26977, 11374, 5191, 18433, 23649, 24692, 22764, 18037, 3613, 1766, 12841, 19136, 127, 19603, 13683, 10975, 20790, 746, 27630, 20602, 27164, 3817, 18106, 22657, 23019, 16302, 4453, 4442, 22935, 21423, 553, 17142, 27848, 19600, 23966, 6590, 21771, 10829, 21669, 26927, 20593, 18471, 20452, 2792, 11202, 7707, 20417, 21875, 22038, 15145, 22768, 20042, 11770, 11595, 482, 6049, 18068, 18368, 3978, 385, 25481, 25062, 4057, 14988, 10513, 4493, 1622, 943, 2116, 27447, 543, 24571, 136, 3642, 25006, 20764, 248, 991, 17032, 17504, 730, 21248, 19693, 17644, 25643, 17745, 12787, 26060, 19674, 10742, 18842, 19280, 8176, 11962, 21163, 8569, 16615, 11666, 20378, 24414, 17137, 2932, 18553, 20295, 12285, 15438, 27727, 27754, 28233, 26591, 341, 4449, 12988, 18456, 260, 18820, 22309, 26158, 6205, 12308, 14718, 24326, 13833, 22596, 2561, 3824, 27914, 21751, 12291, 6499, 6688, 23365, 14030, 21570, 21982, 18593, 6850, 21431, 18510, 3510, 21088, 21185, 9650, 14790, 23720, 10434]"
95,i am so hyped right now ,"danceability,energy,valence","[28333, 20405, 27656, 4289, 27961, 5242, 21444, 4538, 25066, 5265, 2420, 20878, 21699, 5314, 22087, 24488, 20349, 20115, 27619, 20396, 27760, 4546, 28367, 20943, 27759, 28264, 5690, 5716, 4938, 19262]","[6918, 25582, 20983, 24860, 20611, 19423, 19317, 22381, 19442, 4230, 4889, 18332, 27744, 6186, 16464, 3335, 3956, 25346, 26028, 16345, 5456, 15906, 26095, 6464, 27164, 21789, 21172, 20471, 25374, 16141, 18117, 8259, 19972, 17229, 18788, 19515, 27818, 5463, 808, 21614, 16831, 8699, 15186, 11884, 19975, 14099, 7110, 13082, 3367, 23167, 6976, 26694, 13297, 22315, 18874, 22158, 14361, 18220, 209, 21405, 13186, 21530, 3508, 24781, 5422, 22852, 9850, 18187, 27630, 598, 26367, 21050, 27138, 27603, 23295, 6865, 20087, 22335, 19425, 16452, 24784, 22262, 28001, 4695, 12303, 20531, 20123, 26032, 14418, 10655, 11575, 25609, 19572, 5976, 26187, 27815, 26915, 10231, 23262, 21376, 6683, 28082, 21296, 16822, 24110, 26741, 19516, 8184, 27402, 20012, 13001, 22599, 11922, 12358, 11335, 12487, 6337, 28003, 25888, 6673, 17996, 19398, 11742, 2628, 21101, 28152, 24571, 21407, 19454, 1100, 20272, 21153, 3251, 3049, 812, 6121, 27774, 19872, 28235, 15176, 19036, 12773, 22704, 28332, 4110, 4011, 27480, 19776, 11618, 10516, 7469, 27837, 19707, 18838, 19712, 27471, 23086, 28224, 27663, 27709, 27657, 27775, 15529, 19908, 9566, 28225, 9957, 9923, 8145, 6809, 5053, 27515, 27643, 27472, 1470, 14461, 21986, 4085, 23437, 13126, 21741, 27558, 27802, 27489, 28348, 12308, 17252, 3428, 17487, 27746, 1806, 17648, 27894, 22301, 26813, 4114, 7848, 23142, 17015, 2443]"
74,do not talk to me now i am angry,"violence,obscene,loudness","[16118, 11891, 6578, 26322, 25955, 20942, 16247, 19805, 28204, 16198, 26888, 22805, 26088, 6432, 27038, 16135, 3415, 24943, 27980, 2848, 25746, 16461, 26764, 26121, 25542, 20932, 26253, 6392, 25926, 27753]","[25640, 18692, 8415, 3264, 24150, 16846, 603, 4115, 578, 1012, 16069, 3384, 25480, 4564, 26489, 2194, 5064, 21298, 5288, 26419, 23010, 18883, 14817, 16880, 22503, 14475, 27130, 15380, 25644, 4510, 25437, 4970, 28229, 27451, 28184, 6450, 12738, 21814, 27975, 9037, 22618, 7150, 20967, 21734, 10471, 6160, 4504, 1745, 26404, 24785, 25756, 26613, 8742, 25481, 23299, 14011, 27291, 2931, 2846, 25635, 16265, 19015, 10096, 4287, 6688, 19269, 19085, 23459, 20504, 22060, 19972, 19492, 6935, 21993, 16094, 13220, 10339, 19183, 21958, 16882, 28292, 21892, 20390, 22538, 4543, 18816, 12073, 20786, 16652, 21113, 16742, 1404, 7528, 6625, 10987, 5480, 6488, 27166, 1519, 14601, 3576, 6988, 7203, 19877, 13022, 26554, 20570, 8552, 14988, 20136, 2969, 16925, 20472, 22413, 25994, 26470, 27938, 22066, 19572, 20391, 8580, 21166, 12256, 16417, 21635, 12098, 19364, 17680, 23123, 21641, 20046, 18723, 24651, 28348, 20432, 27215, 6293, 9237, 3480, 9433, 16017, 10814, 12813, 9354, 19942, 10366, 24427, 8343, 3739, 4278, 5238, 1877, 8283, 25267, 10149, 9674, 16020, 21160, 25486, 14775, 21929, 26366, 5501, 26958, 13108, 22541, 25574, 12302, 23545, 15205, 3534, 21472, 6566, 4329, 18787, 9205, 28134, 22883, 27546, 6708, 18163, 18875, 21906, 19368, 5270, 5690, 21647, 25843, 21766, 26454, 28008, 4003, 17089, 21587, 6371, 26429, 14194, 16404, 22662, 26852]"
92,i miss you a lot do you miss me ,"dating,romantic,feelings","[19216, 15019, 12656, 19238, 13135, 17106, 19344, 14005, 19964, 23862, 17150, 23842, 16869, 21685, 7907, 24781, 18406, 14107, 15649, 332, 14398, 338, 20914, 12976, 7332, 737, 26007, 13250, 3662, 19510]","[19165, 8639, 12496, 7208, 22485, 2936, 7124, 4663, 23316, 28025, 24871, 9231, 20631, 6619, 7249, 10719, 19, 20049, 3283, 15759, 25957, 24234, 10224, 6265, 11953, 23248, 4196, 19427, 1896, 20513, 12975, 13941, 21881, 1910, 14979, 2931, 12350, 27188, 5148, 17193, 20637, 22891, 2352, 11065, 23326, 3990, 20748, 7425, 22706, 1864, 2733, 175, 6446, 20652, 12302, 19971, 26947, 8139, 1457, 8209, 7074, 640, 23609, 16545, 7670, 1464, 7593, 5842, 24127, 23098, 12382, 10527, 4493, 17934, 3489, 4392, 19802, 19382, 20713, 27052, 5613, 25811, 1251, 4975, 21008, 11395, 16316, 27559, 12729, 19962, 26064, 24282, 15182, 22243, 24516, 26372, 26634, 10612, 18441, 18590, 27499, 6922, 21427, 6793, 19002, 16288, 23124, 6749, 8693, 5776, 26783, 3997, 14173, 17208, 6229, 16820, 18247, 17298, 20364, 16516, 8695, 5896, 8548, 25938, 2237, 26787, 11427, 21223, 10808, 23504, 12180, 8483, 2783, 23519, 19236, 15326, 20542, 11740, 16796, 5068, 21200, 23104, 5014, 17767, 5766, 22091, 27572, 26493, 20971, 27697, 9401, 9786, 10142, 21980, 14217, 15871, 15750, 4683, 24611, 17692, 22574, 22546, 18011, 21104, 10248, 21408, 12076, 18410, 17042, 27432, 4295, 8503, 7729, 13654, 23404, 26627, 23103, 12939, 16176, 16790, 3396, 18492, 9056, 6965, 25181, 13342, 8332, 23478, 19852, 8041, 1441, 21103, 2490, 18396, 16439, 27784, 13015, 2965, 12995, 19464]"
26,positivity all around,valence,"[20998, 26038, 14138, 2955, 18909, 21092, 18690, 20940, 3076, 8949, 9572, 9805, 2394, 22328, 3007, 21586, 3148, 8683, 8898, 21084, 22822, 7328, 2544, 732, 3073, 10820, 563, 552, 3570, 21289]","[6757, 22138, 20612, 26658, 22172, 3262, 22971, 20121, 27660, 28132, 23202, 9102, 19680, 19398, 23360, 19254, 4128, 5032, 4400, 4883, 27929, 20151, 19337, 18885, 20800, 18269, 20366, 20094, 25048, 14179, 17929, 14755, 21024, 8839, 20580, 21238, 1980, 13285, 3537, 19826, 12066, 18097, 22281, 17610, 18542, 18517, 16004, 6380, 27613, 22336, 18877, 4899, 16892, 19806, 17442, 19452, 16118, 18880, 19022, 18182, 18189, 25290, 20639, 22170, 23558, 19979, 16459, 14209, 13884, 23673, 14873, 20626, 23821, 20345, 14726, 17552, 20898, 23803, 19667, 19527, 19228, 1932, 18277, 19574, 19704, 14076, 20392, 27199, 14686, 18532, 14906, 6209, 15140, 16932, 19067, 22348, 19836, 20173, 19530, 2198, 435, 14399, 18458, 17886, 16361, 17768, 18405, 23713, 22491, 19936, 24355, 26480, 22379, 20200, 23662, 10516, 17877, 15485, 1706, 1703, 19353, 19480, 19953, 19550, 8920, 20057, 11618, 576, 15328, 611, 8880, 15913, 2569, 12626, 18262, 8865, 18994, 18273, 22982, 23377, 9046, 286, 11260, 24017, 522, 27284, 15528, 11708, 18005, 15557, 13160, 24821, 18863, 13292, 20738, 11288, 18871, 2506, 16271, 15251, 24013, 19376, 20209, 27250, 5370, 18564, 18718, 13983, 14330, 18940, 18580, 23861, 17843, 16238, 17657, 19079, 15726, 19812, 24223, 27439, 27477, 16314, 8666, 20185, 12234, 192, 20269, 16645, 13736, 16224, 19723, 24380, 5691, 1151, 19985, 26271, 14583, 16036, 7385, 27163]"
59,today is a great day,valence,"[20998, 26038, 14138, 2955, 18909, 21092, 18690, 20940, 3076, 8949, 9572, 9805, 2394, 22328, 3007, 21586, 3148, 8683, 8898, 21084, 22822, 7328, 2544, 732, 3073, 10820, 563, 552, 3570, 21289]","[24385, 1940, 2762, 2975, 27550, 4976, 24372, 18323, 3738, 11158, 9204, 9006, 2502, 5141, 22327, 8362, 21729, 5960, 26586, 4974, 22407, 23997, 6771, 17485, 5423, 8817, 19634, 10000, 23188, 16817, 5637, 21531, 18560, 12204, 22173, 9786, 14982, 4477, 26107, 2572, 8531, 21683, 26427, 2194, 1073, 14474, 17064, 14457, 24804, 1296, 9952, 21502, 3865, 13677, 26807, 21594, 14118, 945, 20286, 23221, 22568, 23752, 13533, 20193, 27351, 25494, 24084, 1640, 4379, 22147, 9075, 17867, 267, 3856, 27122, 9458, 10873, 23590, 26504, 3161, 19731, 17496, 17470, 17306, 12445, 23048, 25966, 21931, 6798, 24044, 5353, 3927, 25395, 19375, 16683, 23687, 4045, 23999, 11022, 11325, 24839, 6194, 19370, 1078, 11742, 23913, 14944, 638, 13027, 12348, 19322, 26578, 9689, 9593, 8402, 17840, 5383, 19017, 11145, 25179, 15441, 21297, 27989, 3596, 25039, 5824, 10733, 4995, 6889, 3261, 1991, 20581, 21070, 22913, 15518, 8459, 20830, 3319, 690, 23545, 23806, 24472, 23494, 21075, 18935, 16494, 24190, 12537, 11808, 24637, 25635, 18014, 24022, 16107, 8152, 6823, 13419, 4628, 3404, 25390, 16385, 23155, 8969, 13483, 18422, 10648, 17663, 23318, 6099, 21397, 16947, 19584, 3231, 22509, 9831, 10576, 14197, 7512, 929, 7579, 2040, 17656, 25203, 13541, 21191, 1668, 14679, 22826, 26567, 19712, 8348, 4258, 11987, 24612, 6616, 3071, 6523, 21189, 5662, 27240]"
