Unnamed: 0,queryString,relevant_cols,songIDs,predictions
46,feeling blessed,valence,"[20998, 26038, 14138, 2955, 18909, 21092, 18690, 20940, 3076, 8949, 9572, 9805, 2394, 22328, 3007, 21586, 3148, 8683, 8898, 21084, 22822, 7328, 2544, 732, 3073, 10820, 563, 552, 3570, 21289]","[27780, 11441, 5584, 24969, 25965, 25574, 14683, 16569, 14235, 21652, 21348, 21198, 12001, 25549, 5376, 6449, 6767, 12120, 12237, 6739, 6713, 6322, 10020, 23277, 4612, 15229, 4556, 6004, 24668, 23037, 11510, 5891, 14517, 6723, 16298, 4567, 6650, 20407, 21462, 21114, 22832, 21191, 16780, 10916, 11420, 20585, 24247, 20843, 12186, 4184, 27148, 17564, 3991, 18525, 20949, 25366, 6431, 14831, 21456, 22421, 15187, 23533, 24914, 23294, 14673, 17433, 12154, 11361, 12351, 16964, 15183, 6541, 19382, 15482, 26155, 6867, 6956, 13334, 17083, 13095, 14125, 11613, 25661, 3885, 20859, 21359, 2927, 20725, 6053, 6639, 5434, 23574, 19340, 10210, 6522, 18741, 19988, 11848, 9363, 27694, 26225, 6561, 12442, 27025, 6731, 12183, 12418, 5771, 23585, 15966, 25888, 22505, 25412, 4114, 11911, 148, 16653, 16455, 2546, 15945, 21814, 10528, 11239, 20520, 4203, 3850, 5587, 5152, 21538, 5660, 17889, 11539, 19261, 5172, 21636, 4771, 27835, 4087, 1859, 21705, 4696, 15278, 19598, 854, 2477, 11059, 3074, 26315, 14723, 15986, 22891, 6131, 22541, 6908, 16380, 25178, 3202, 21448, 5350, 24114, 27810, 20528, 20929, 5845, 25685, 17070, 26093, 21567, 15163, 5238, 23379, 26473, 23012, 19914, 17574, 12133, 14075, 23363, 4529, 28029, 14820, 25955, 21779, 10517, 20852, 15094, 8228, 10737, 24438, 17168, 6512, 5451, 25203, 26881, 14363, 10883, 63, 4173, 4148, 11820]"
90,family dinner songs,"family/gospel,family/spiritual","[22002, 15005, 16918, 821, 21079, 24535, 7524, 2326, 18251, 13131, 22250, 17048, 2955, 24739, 22486, 21224, 14958, 15799, 876, 14831, 2859, 25767, 13548, 2084, 17073, 12853, 18864, 18277, 18950, 22581]","[24116, 20992, 23361, 20918, 12783, 2272, 19807, 198, 26131, 27064, 19251, 20014, 20492, 22574, 1408, 21304, 21682, 6499, 12284, 1256, 16605, 7024, 24088, 18593, 18694, 12709, 18078, 5716, 5202, 2485, 1908, 25219, 6847, 12239, 23429, 13108, 19510, 20425, 6518, 99, 13913, 6475, 17073, 5592, 19764, 1767, 20281, 5661, 1794, 25001, 310, 17890, 13740, 8508, 14297, 848, 12561, 9139, 17475, 26434, 18707, 3732, 21460, 22176, 27569, 3043, 6144, 462, 17494, 6728, 10196, 8869, 23844, 6009, 21488, 20806, 12769, 16925, 10052, 10637, 22213, 24764, 14606, 19487, 1094, 20596, 24267, 5975, 16323, 7476, 16282, 5073, 22204, 16529, 21025, 26212, 2335, 10498, 3438, 11173, 18623, 12379, 9001, 20813, 22130, 3336, 4119, 19002, 6752, 17615, 12023, 9776, 18282, 18407, 17202, 11142, 17951, 22821, 85, 3160, 15031, 22660, 28350, 22742, 13882, 17539, 12557, 20230, 5405, 19037, 6755, 13540, 12420, 22520, 20485, 26179, 24065, 16719, 7462, 1070, 19727, 27610, 5095, 7521, 5257, 13027, 23228, 14835, 25567, 22434, 25446, 17699, 17757, 11389, 14972, 21016, 10017, 21966, 27419, 6214, 20860, 6077, 26550, 18602, 22717, 2158, 13269, 20827, 22399, 3645, 13776, 21190, 18001, 23110, 23427, 14434, 22427, 1145, 15823, 8647, 17242, 4110, 17177, 17182, 19349, 15548, 25841, 1425, 17989, 25912, 14301, 94, 8955, 17373, 17108, 6183, 18715, 20067, 18866, 919]"
70,date night vibes,"dating,romantic,night/time","[18622, 27893, 388, 21658, 8498, 3308, 19238, 17106, 20615, 19156, 24253, 23638, 13903, 12133, 3084, 19964, 23862, 23637, 17150, 21541, 8881, 25428, 13194, 988, 16869, 21685, 24525, 17692, 19896, 19641]","[3938, 9204, 18395, 23551, 12204, 8362, 19219, 21813, 8183, 13447, 1750, 10000, 22267, 1717, 9458, 6071, 9908, 5960, 24188, 20621, 2762, 2572, 8531, 25049, 21444, 945, 18667, 22088, 10355, 14072, 22568, 10083, 5990, 20193, 3865, 23284, 21672, 22971, 22101, 21828, 21357, 13927, 27390, 6316, 7254, 16373, 18341, 26068, 17485, 10733, 4995, 3261, 8817, 1991, 22913, 24472, 20830, 3319, 690, 15385, 20750, 25635, 3738, 21075, 27853, 23160, 21985, 19133, 21553, 20739, 18393, 21426, 21707, 14306, 13779, 19584, 14615, 6960, 19680, 18077, 27663, 27657, 27709, 13920, 14992, 5682, 13504, 4827, 28275, 26418, 27825, 2898, 16942, 12371, 8922, 28136, 6676, 22112, 16137, 22508, 6651, 4805, 21048, 21519, 20015, 6998, 23301, 20540, 1913, 22785, 16778, 9408, 21546, 5782, 25654, 3274, 6318, 16922, 19811, 1561, 12414, 26693, 25014, 19970, 9956, 20760, 6371, 3745, 26807, 12317, 16110, 23671, 3740, 16943, 18042, 2537, 19819, 6921, 13350, 12451, 11377, 23545, 15239, 1392, 2409, 25481, 24368, 23738, 17017, 19925, 18803, 22260, 13340, 11095, 1203, 4851, 12149, 22273, 10089, 22275, 10972, 6643, 17407, 15858, 12491, 3258, 26435, 20983, 7958, 9075, 19759, 17867, 11201, 1568, 17956, 8277, 2975, 16695, 267, 13774, 28048, 6762, 2003, 3856, 12996, 7273, 299, 5410, 17420, 9886, 5607, 27557, 15935, 9895, 9510, 19113, 6000, 7427, 7327, 19162]"
50,i want to punch someone,violence,"[25955, 19805, 16118, 2848, 16461, 20942, 15509, 19770, 16691, 16247, 17033, 19839, 13893, 13995, 15952, 20271, 21550, 3402, 25926, 24943, 26888, 21767, 16198, 3415, 24834, 28053, 24729, 24966, 16135, 16646]","[28371, 9460, 9449, 9450, 9451, 9452, 9453, 9454, 9455, 9456, 9457, 9458, 9459, 9461, 9447, 9462, 9463, 9464, 9465, 9466, 9467, 9468, 9469, 9470, 9471, 9472, 9448, 9446, 9419, 9432, 9421, 9422, 9423, 9424, 9425, 9426, 9427, 9428, 9429, 9430, 9431, 9433, 9445, 9434, 9435, 9436, 9437, 9438, 9439, 9440, 9441, 9442, 9443, 9444, 9473, 9474, 9475, 9515, 9504, 9505, 9506, 9507, 9508, 9509, 9510, 9511, 9512, 9513, 9514, 9516, 9476, 9517, 9518, 9519, 9520, 9521, 9522, 9523, 9524, 9525, 9526, 9527, 9503, 9502, 9501, 9500, 9477, 9478, 9479, 9480, 9481, 9482, 9483, 9484, 9485, 9486, 9487, 9488, 9489, 9490, 9491, 9492, 9493, 9494, 9495, 9496, 9497, 9498, 9499, 9420, 9418, 9529, 9349, 9338, 9339, 9340, 9341, 9342, 9343, 9344, 9345, 9346, 9347, 9348, 9350, 9336, 9351, 9352, 9353, 9354, 9355, 9356, 9357, 9358, 9359, 9360, 9361, 9337, 9335, 9417, 9321, 9310, 9311, 9312, 9313, 9314, 9315, 9316, 9317, 9318, 9319, 9320, 9322, 9334, 9323, 9324, 9325, 9326, 9327, 9328, 9329, 9330, 9331, 9332, 9333, 9362, 9363, 9364, 9404, 9393, 9394, 9395, 9396, 9397, 9398, 9399, 9400, 9401, 9402, 9403, 9405, 9365, 9406, 9407, 9408, 9409, 9410, 9411, 9412, 9413, 9414, 9415, 9416, 9392, 9391, 9390, 9389, 9366, 9367, 9368]"
44,i wanna move it move it,"danceability,energy","[27656, 28171, 28333, 5265, 27511, 27961, 4792, 20823, 28229, 27865, 22259, 28264, 18763, 2420, 20405, 3390, 4289, 20115, 24325, 18888, 27662, 4886, 18860, 18787, 28073, 28012, 20878, 27613, 5508, 5242]","[28371, 9460, 9449, 9450, 9451, 9452, 9453, 9454, 9455, 9456, 9457, 9458, 9459, 9461, 9447, 9462, 9463, 9464, 9465, 9466, 9467, 9468, 9469, 9470, 9471, 9472, 9448, 9446, 9419, 9432, 9421, 9422, 9423, 9424, 9425, 9426, 9427, 9428, 9429, 9430, 9431, 9433, 9445, 9434, 9435, 9436, 9437, 9438, 9439, 9440, 9441, 9442, 9443, 9444, 9473, 9474, 9475, 9515, 9504, 9505, 9506, 9507, 9508, 9509, 9510, 9511, 9512, 9513, 9514, 9516, 9476, 9517, 9518, 9519, 9520, 9521, 9522, 9523, 9524, 9525, 9526, 9527, 9503, 9502, 9501, 9500, 9477, 9478, 9479, 9480, 9481, 9482, 9483, 9484, 9485, 9486, 9487, 9488, 9489, 9490, 9491, 9492, 9493, 9494, 9495, 9496, 9497, 9498, 9499, 9420, 9418, 9529, 9349, 9338, 9339, 9340, 9341, 9342, 9343, 9344, 9345, 9346, 9347, 9348, 9350, 9336, 9351, 9352, 9353, 9354, 9355, 9356, 9357, 9358, 9359, 9360, 9361, 9337, 9335, 9417, 9321, 9310, 9311, 9312, 9313, 9314, 9315, 9316, 9317, 9318, 9319, 9320, 9322, 9334, 9323, 9324, 9325, 9326, 9327, 9328, 9329, 9330, 9331, 9332, 9333, 9362, 9363, 9364, 9404, 9393, 9394, 9395, 9396, 9397, 9398, 9399, 9400, 9401, 9402, 9403, 9405, 9365, 9406, 9407, 9408, 9409, 9410, 9411, 9412, 9413, 9414, 9415, 9416, 9392, 9391, 9390, 9389, 9366, 9367, 9368]"
76,life sucks right now bye,"sadness,feelings","[26552, 18451, 18206, 7503, 5009, 19216, 7212, 3547, 4507, 4137, 3527, 17985, 19344, 3591, 7353, 7096, 7896, 1183, 3241, 10020, 7122, 18999, 15797, 14003, 24788, 7229, 19824, 27170, 10008, 11205]","[21370, 17303, 1836, 21373, 21172, 25582, 20983, 24809, 24860, 13261, 14898, 20611, 19317, 130, 22381, 19442, 4230, 5389, 13270, 6186, 25346, 18332, 27744, 3956, 20531, 20471, 16345, 5456, 21191, 11742, 10587, 13972, 21789, 662, 19160, 25374, 16141, 19515, 19972, 18117, 8259, 16999, 18788, 6509, 16047, 12303, 14307, 19351, 14099, 15186, 22257, 20353, 15997, 23167, 20063, 18167, 16831, 21614, 25059, 8699, 19975, 27815, 11884, 26028, 25237, 24344, 15402, 1572, 26694, 13082, 7110, 6809, 18048, 28001, 18874, 21050, 6976, 21045, 24781, 14361, 21405, 22335, 21530, 4905, 12033, 21522, 598, 22249, 22441, 26367, 23295, 6865, 20087, 13349, 22262, 9790, 17996, 19425, 21101, 16452, 24784, 28152, 28224, 20123, 10655, 11575, 25609, 26032, 12022, 10231, 5976, 11335, 19572, 21296, 6121, 26915, 11859, 21376, 24110, 16822, 26741, 8184, 19516, 13001, 11922, 20012, 6337, 28003, 12487, 12358, 25888, 9724, 17520, 19398, 6523, 25848, 24571, 1100, 20272, 14754, 812, 6479, 19454, 21153, 3251, 3049, 14626, 5053, 23437, 15176, 22704, 27774, 28235, 5727, 19872, 28332, 19036, 19776, 24625, 4011, 12773, 22153, 4110, 27480, 27145, 8488, 28245, 19908, 27837, 10516, 11618, 7469, 6142, 18441, 19707, 27775, 18838, 19712, 25172, 23086, 27663, 27709, 27657, 27471, 22324, 15529, 28225, 9566, 7947, 9957, 23400, 9923, 23776, 27643, 14461, 8145, 6437, 20939, 23372, 13668]"
55,so happy i could dance,"danceability,valence","[20998, 5478, 22540, 21029, 22967, 21034, 21910, 28333, 20995, 21472, 19709, 27471, 21268, 21239, 22100, 25066, 21308, 18640, 21059, 27961, 21285, 16235, 21699, 27626, 20993, 20943, 22462, 20405, 21444, 21638]","[25422, 18908, 21915, 20292, 26915, 3309, 21843, 14592, 24035, 18660, 18302, 6140, 20192, 22677, 17746, 7718, 3341, 26259, 5126, 23514, 20228, 718, 6767, 26122, 25677, 17808, 19695, 3686, 21274, 23986, 3844, 23371, 22213, 20319, 19142, 21748, 16338, 11196, 5286, 25569, 19121, 21731, 1671, 20546, 17749, 18934, 17183, 23235, 2439, 19617, 22637, 19115, 3517, 8266, 17485, 1825, 7607, 3702, 24089, 8283, 1099, 23867, 21313, 20142, 17689, 25731, 25228, 2084, 20363, 23055, 25650, 27998, 4566, 18700, 27216, 5010, 24119, 19858, 17771, 17415, 17846, 19393, 13890, 24403, 1963, 2196, 3504, 20178, 1057, 20379, 11081, 19573, 2647, 25836, 22829, 10493, 22955, 2493, 1405, 12699, 23168, 9126, 8040, 3541, 7807, 12605, 24283, 26575, 4716, 24985, 8053, 14868, 24097, 16289, 27196, 20370, 4512, 21756, 6438, 9848, 18095, 7954, 7514, 2570, 5956, 3894, 3225, 14378, 6042, 21403, 4911, 14971, 17694, 14080, 10896, 3507, 27789, 15247, 12046, 4440, 22545, 5247, 491, 1252, 22930, 719, 6025, 19283, 21139, 4708, 17359, 3759, 11614, 4549, 20812, 3025, 20243, 14640, 6459, 26971, 10536, 13041, 27574, 10957, 21044, 26779, 20063, 21557, 27569, 2137, 23323, 18511, 17774, 4213, 14575, 13061, 929, 7359, 2936, 6151, 16157, 1006, 15545, 4580, 20635, 26132, 23532, 21077, 27186, 835, 1480, 19210, 11460, 13621, 19632, 3591, 9903, 13864, 19269, 10870]"
21,i miss my family,"feelings,family/gospel","[19216, 19344, 2326, 19402, 3662, 15019, 12976, 18500, 2711, 2204, 20, 18646, 21079, 21630, 13258, 16112, 22716, 14934, 12932, 8670, 18406, 23736, 8383, 6038, 13767, 20899, 13784, 1720, 8242, 18568]","[20014, 6499, 8639, 18593, 25219, 20425, 7208, 22485, 7124, 3043, 2936, 20806, 4663, 22660, 5073, 26212, 8869, 3336, 85, 13882, 5405, 7249, 12420, 19, 19427, 20049, 24234, 22434, 10224, 12975, 6183, 26797, 21881, 14262, 15608, 18179, 5148, 14301, 25912, 22619, 23311, 6352, 4923, 25446, 847, 4865, 27257, 19037, 8622, 28339, 19217, 2352, 4746, 11065, 14979, 18694, 17193, 23330, 175, 9787, 12302, 8209, 640, 24199, 24786, 23262, 5076, 7074, 5183, 20943, 8139, 1457, 23609, 16545, 24127, 21235, 26043, 7670, 1464, 7593, 5842, 23098, 7425, 1896, 4493, 10527, 17934, 12350, 24871, 4975, 19802, 6410, 20713, 1251, 27432, 7248, 11395, 17971, 14558, 24516, 26372, 6922, 26231, 5520, 22842, 6793, 10196, 15158, 12005, 26787, 11427, 7726, 9526, 10808, 5826, 23519, 5613, 8856, 3557, 22520, 16516, 20542, 12275, 11740, 26179, 17792, 21200, 11028, 1991, 6721, 15871, 15750, 10695, 21014, 7004, 6152, 5200, 15853, 18772, 6976, 14219, 26428, 26693, 26627, 4235, 21396, 10719, 13453, 12939, 21880, 11695, 27585, 2775, 9905, 20818, 2490, 16439, 17059, 2437, 10156, 11777, 26881, 11160, 23478, 21103, 18396, 2965, 6304, 24311, 1782, 9914, 23266, 11538, 27563, 14950, 18426, 7159, 27032, 2436, 9129, 16349, 15346, 17026, 25385, 7024, 21651, 2865, 18642, 6308, 26145, 2264, 1114, 1184, 14566, 9213, 14913, 6576, 23123, 6719, 13148]"
61,i wanna scream so bad,"loudness,energy","[16018, 13640, 16149, 15783, 27037, 16118, 16119, 16112, 13637, 27837, 26493, 26449, 16195, 26546, 16314, 945, 25951, 27040, 26483, 24243, 26529, 25972, 26320, 5140, 25881, 26365, 15985, 26768, 16265, 26183]","[3689, 14891, 16329, 482, 6592, 26749, 24651, 24581, 17909, 28221, 6051, 5997, 23918, 18161, 25296, 18159, 21694, 2897, 4726, 26641, 8479, 20187, 21590, 25798, 23159, 25223, 15045, 1189, 25881, 6261, 1978, 1699, 24768, 21747, 6350, 21285, 6819, 26887, 15046, 15635, 18930, 6275, 24164, 14697, 659, 26389, 14615, 5263, 20412, 22218, 20843, 3048, 6953, 20697, 26594, 20662, 6658, 9791, 1520, 24812, 22198, 19973, 26435, 9416, 18928, 11286, 21891, 12632, 25789, 27091, 7021, 19154, 24877, 2804, 19135, 20238, 17105, 22269, 28317, 19438, 15410, 13354, 18638, 411, 21395, 20854, 18333, 4020, 23451, 4929, 12571, 22060, 24462, 449, 1854, 3121, 3383, 8848, 19001, 21525, 24458, 27064, 14375, 21352, 26891, 22085, 12717, 24780, 18903, 23334, 20420, 27380, 15756, 26025, 16956, 10688, 5526, 12021, 26490, 22095, 349, 23059, 6558, 16953, 12782, 8369, 1441, 5969, 15954, 21187, 17302, 24853, 124, 22073, 4687, 24826, 21562, 22374, 22599, 21892, 3666, 21467, 20996, 20927, 1554, 24293, 4661, 15230, 2273, 18363, 25575, 11292, 20586, 6679, 6549, 5481, 18524, 17131, 12599, 24732, 17427, 26559, 14372, 17113, 22196, 2154, 22502, 3266, 18310, 24909, 21114, 5253, 12436, 20188, 16764, 16323, 19158, 4168, 9006, 16569, 23766, 5850, 20402, 24685, 22335, 12643, 23819, 27829, 25804, 22937, 4504, 21334, 27622, 1725, 26601, 17024, 6733, 17866, 2641, 10104]"
6,i need some workout energy,"energy,loudness","[16018, 13640, 16149, 15783, 27037, 16118, 16119, 16112, 13637, 27837, 26493, 26449, 16195, 26546, 16314, 945, 25951, 27040, 26483, 24243, 26529, 25972, 26320, 5140, 25881, 26365, 15985, 26768, 16265, 26183]","[2565, 5775, 23738, 27225, 23010, 12091, 2870, 6486, 20848, 15219, 6938, 6539, 22800, 20127, 22668, 21227, 12944, 13295, 12934, 22706, 22375, 22152, 28174, 4377, 13636, 23878, 25431, 18122, 27731, 21932, 23807, 22023, 23208, 23345, 24357, 21661, 10202, 2997, 15146, 23106, 25202, 15774, 2458, 16696, 19784, 7038, 15205, 21556, 22136, 14352, 13852, 18875, 5282, 15794, 22477, 23982, 16128, 6549, 6556, 24571, 11075, 19705, 18597, 20312, 9635, 17949, 4430, 15344, 21507, 21383, 3554, 16114, 21487, 12085, 6185, 6892, 4527, 19075, 18738, 22742, 4376, 8688, 27821, 27585, 4199, 19520, 21032, 17973, 23381, 21922, 19796, 551, 22108, 19360, 20305, 6739, 11601, 23897, 20254, 21087, 25733, 24592, 19862, 20272, 14208, 3221, 26382, 16510, 16747, 5191, 8848, 981, 22450, 21321, 26324, 7452, 17720, 6900, 18905, 22879, 2692, 24861, 27554, 2227, 17540, 2075, 21053, 6686, 22257, 21785, 3156, 20186, 24469, 16737, 2481, 4995, 27958, 24955, 22192, 4988, 2930, 22827, 23873, 14029, 26123, 22401, 2459, 19679, 27605, 25401, 12395, 19927, 16430, 22614, 13567, 3126, 16521, 10393, 20576, 19792, 482, 16654, 18879, 17201, 27341, 431, 6412, 23400, 21255, 12871, 21100, 1671, 20546, 6537, 20504, 25162, 14030, 19940, 20920, 17769, 27436, 6570, 3492, 26880, 6827, 6084, 28056, 16351, 19744, 20647, 20822, 22329, 23070, 26207, 16380, 21146, 25307, 19483, 21826, 23374]"
63,super excited i just wanna dance,"danceability,energy","[27656, 28171, 28333, 5265, 27511, 27961, 4792, 20823, 28229, 27865, 22259, 28264, 18763, 2420, 20405, 3390, 4289, 20115, 24325, 18888, 27662, 4886, 18860, 18787, 28073, 28012, 20878, 27613, 5508, 5242]","[4863, 24651, 24581, 25296, 4461, 6229, 6186, 21376, 26887, 26435, 21915, 24812, 24768, 3048, 6880, 3666, 18638, 23367, 25789, 23255, 2681, 26594, 2652, 25223, 3383, 20912, 24780, 19903, 15827, 20412, 24685, 15756, 19373, 6178, 25881, 4542, 27670, 26490, 2154, 24853, 11161, 5126, 16759, 6944, 20605, 20726, 5850, 6684, 2101, 4555, 3950, 3971, 6600, 25640, 6767, 21352, 16992, 11349, 26407, 26122, 5286, 4802, 6666, 23371, 20869, 19787, 21430, 16527, 25085, 6861, 12297, 12406, 20386, 13413, 24905, 12773, 24459, 26735, 27571, 16963, 18677, 22777, 25706, 26368, 4094, 4998, 27216, 28254, 18474, 25805, 16176, 3200, 25803, 6893, 6855, 2462, 10829, 6891, 16905, 26486, 25027, 20857, 22132, 24622, 26978, 24178, 28296, 27588, 2439, 4638, 24139, 6980, 22051, 16307, 19115, 14236, 26640, 3517, 995, 1239, 15296, 10519, 16597, 1825, 26797, 4422, 27998, 5669, 27951, 10104, 10883, 27864, 23159, 20142, 27351, 1256, 26498, 17000, 23055, 27135, 16323, 21855, 18746, 21395, 19577, 22508, 2869, 2847, 21913, 28346, 25562, 13714, 23931, 26737, 1294, 24119, 24403, 9839, 12188, 1963, 16331, 16397, 21489, 14361, 10304, 21581, 6704, 26429, 23862, 4583, 2401, 2493, 14065, 13568, 11143, 2634, 11937, 12474, 24404, 20675, 18511, 1405, 6703, 7414, 7359, 23168, 358, 2443, 27342, 4349, 2035, 14197, 22065, 19810, 22504, 20461, 5003, 18868, 27663, 27709]"
